2.840000000000000000e+02,0.000000000000000000e+00,4.760000000000000000e+02,1.550000000000000000e+02,6.830000000000000000e+02,0.000000000000000000e+00,8.760000000000000000e+02,1.470000000000000000e+02
3.120000000000000000e+02,2.700000000000000000e+01,5.070000000000000000e+02,2.050000000000000000e+02,7.100000000000000000e+02,2.200000000000000000e+01,8.970000000000000000e+02,2.000000000000000000e+02
3.230000000000000000e+02,9.700000000000000000e+01,5.150000000000000000e+02,2.720000000000000000e+02,7.190000000000000000e+02,9.200000000000000000e+01,9.040000000000000000e+02,2.650000000000000000e+02
3.310000000000000000e+02,1.650000000000000000e+02,5.240000000000000000e+02,3.300000000000000000e+02,7.210000000000000000e+02,1.600000000000000000e+02,9.060000000000000000e+02,3.220000000000000000e+02,5.040000000000000000e+02,1.470000000000000000e+02,6.460000000000000000e+02,3.170000000000000000e+02,0.000000000000000000e+00,1.620000000000000000e+02,1.270000000000000000e+02,3.020000000000000000e+02
2.920000000000000000e+02,2.020000000000000000e+02,4.790000000000000000e+02,3.600000000000000000e+02,6.750000000000000000e+02,1.970000000000000000e+02,8.550000000000000000e+02,3.570000000000000000e+02,0.000000000000000000e+00,2.050000000000000000e+02,8.500000000000000000e+01,3.400000000000000000e+02
3.010000000000000000e+02,3.000000000000000000e+02,4.810000000000000000e+02,4.470000000000000000e+02,6.760000000000000000e+02,2.950000000000000000e+02,8.510000000000000000e+02,4.420000000000000000e+02,0.000000000000000000e+00,3.050000000000000000e+02,9.700000000000000000e+01,4.220000000000000000e+02
3.140000000000000000e+02,3.370000000000000000e+02,4.940000000000000000e+02,4.770000000000000000e+02,6.730000000000000000e+02,3.350000000000000000e+02,8.530000000000000000e+02,4.750000000000000000e+02,3.040000000000000000e+02,0.000000000000000000e+00,4.960000000000000000e+02,8.700000000000000000e+01,7.100000000000000000e+02,0.000000000000000000e+00,8.650000000000000000e+02,7.200000000000000000e+01
3.110000000000000000e+02,3.720000000000000000e+02,4.910000000000000000e+02,5.070000000000000000e+02,6.810000000000000000e+02,3.670000000000000000e+02,8.560000000000000000e+02,5.050000000000000000e+02,0.000000000000000000e+00,3.770000000000000000e+02,1.100000000000000000e+02,4.820000000000000000e+02,3.000000000000000000e+02,0.000000000000000000e+00,4.930000000000000000e+02,1.170000000000000000e+02,6.940000000000000000e+02,0.000000000000000000e+00,8.820000000000000000e+02,1.150000000000000000e+02
4.700000000000000000e+02,4.150000000000000000e+02,5.970000000000000000e+02,5.500000000000000000e+02,3.580000000000000000e+02,4.150000000000000000e+02,4.850000000000000000e+02,5.500000000000000000e+02,6.950000000000000000e+02,4.500000000000000000e+02,8.300000000000000000e+02,5.470000000000000000e+02,0.000000000000000000e+00,4.300000000000000000e+02,1.120000000000000000e+02,5.350000000000000000e+02,2.970000000000000000e+02,5.000000000000000000e+00,4.970000000000000000e+02,1.850000000000000000e+02,6.880000000000000000e+02,5.000000000000000000e+00,8.800000000000000000e+02,1.800000000000000000e+02
4.730000000000000000e+02,4.620000000000000000e+02,6.050000000000000000e+02,5.920000000000000000e+02,1.150000000000000000e+02,4.620000000000000000e+02,2.470000000000000000e+02,5.920000000000000000e+02,7.000000000000000000e+02,5.000000000000000000e+02,8.370000000000000000e+02,5.900000000000000000e+02,3.270000000000000000e+02,4.920000000000000000e+02,4.720000000000000000e+02,5.850000000000000000e+02,0.000000000000000000e+00,4.770000000000000000e+02,1.170000000000000000e+02,5.770000000000000000e+02,7.150000000000000000e+02,6.700000000000000000e+01,8.670000000000000000e+02,2.120000000000000000e+02,3.170000000000000000e+02,6.200000000000000000e+01,4.800000000000000000e+02,2.070000000000000000e+02
6.850000000000000000e+02,5.370000000000000000e+02,8.570000000000000000e+02,6.520000000000000000e+02,3.500000000000000000e+02,5.520000000000000000e+02,4.920000000000000000e+02,6.370000000000000000e+02,1.000000000000000000e+01,5.450000000000000000e+02,1.470000000000000000e+02,6.300000000000000000e+02,3.260000000000000000e+02,1.300000000000000000e+02,5.210000000000000000e+02,3.020000000000000000e+02,7.060000000000000000e+02,1.270000000000000000e+02,8.960000000000000000e+02,2.950000000000000000e+02,0.000000000000000000e+00,1.370000000000000000e+02,1.200000000000000000e+02,2.770000000000000000e+02
3.370000000000000000e+02,6.570000000000000000e+02,4.700000000000000000e+02,7.270000000000000000e+02,0.000000000000000000e+00,6.520000000000000000e+02,1.320000000000000000e+02,7.250000000000000000e+02,6.830000000000000000e+02,6.370000000000000000e+02,8.300000000000000000e+02,7.190000000000000000e+02,3.040000000000000000e+02,2.450000000000000000e+02,4.940000000000000000e+02,4.000000000000000000e+02,6.780000000000000000e+02,2.470000000000000000e+02,8.630000000000000000e+02,4.000000000000000000e+02,0.000000000000000000e+00,2.570000000000000000e+02,1.020000000000000000e+02,3.820000000000000000e+02
7.500000000000000000e+02,3.100000000000000000e+02,8.920000000000000000e+02,4.570000000000000000e+02,3.420000000000000000e+02,3.320000000000000000e+02,4.920000000000000000e+02,4.470000000000000000e+02,0.000000000000000000e+00,3.250000000000000000e+02,1.270000000000000000e+02,4.420000000000000000e+02,3.170000000000000000e+02,0.000000000000000000e+00,5.100000000000000000e+02,8.200000000000000000e+01,7.120000000000000000e+02,0.000000000000000000e+00,9.020000000000000000e+02,8.000000000000000000e+01
3.500000000000000000e+02,3.750000000000000000e+02,4.970000000000000000e+02,4.820000000000000000e+02,0.000000000000000000e+00,3.670000000000000000e+02,1.320000000000000000e+02,4.750000000000000000e+02,3.290000000000000000e+02,0.000000000000000000e+00,5.240000000000000000e+02,1.250000000000000000e+02,7.130000000000000000e+02,0.000000000000000000e+00,9.000000000000000000e+02,1.200000000000000000e+02
7.050000000000000000e+02,4.520000000000000000e+02,8.420000000000000000e+02,5.520000000000000000e+02,3.420000000000000000e+02,4.500000000000000000e+02,4.900000000000000000e+02,5.500000000000000000e+02,0.000000000000000000e+00,4.400000000000000000e+02,1.250000000000000000e+02,5.450000000000000000e+02,3.150000000000000000e+02,1.500000000000000000e+01,5.170000000000000000e+02,1.970000000000000000e+02,7.000000000000000000e+02,1.200000000000000000e+01,8.970000000000000000e+02,1.950000000000000000e+02
3.420000000000000000e+02,4.750000000000000000e+02,4.900000000000000000e+02,5.750000000000000000e+02,7.020000000000000000e+02,4.770000000000000000e+02,8.370000000000000000e+02,5.750000000000000000e+02,0.000000000000000000e+00,4.700000000000000000e+02,1.300000000000000000e+02,5.670000000000000000e+02,6.980000000000000000e+02,5.200000000000000000e+01,8.930000000000000000e+02,2.300000000000000000e+02,3.140000000000000000e+02,5.500000000000000000e+01,5.110000000000000000e+02,2.300000000000000000e+02
7.020000000000000000e+02,5.150000000000000000e+02,8.370000000000000000e+02,6.070000000000000000e+02,3.420000000000000000e+02,5.120000000000000000e+02,4.900000000000000000e+02,6.050000000000000000e+02,0.000000000000000000e+00,5.020000000000000000e+02,1.320000000000000000e+02,6.020000000000000000e+02,3.140000000000000000e+02,8.700000000000000000e+01,5.120000000000000000e+02,2.620000000000000000e+02,7.000000000000000000e+02,8.500000000000000000e+01,8.980000000000000000e+02,2.600000000000000000e+02
