9.700000000000000000e+01,8.000000000000000000e+01,2.650000000000000000e+02,2.100000000000000000e+02
1.000000000000000000e+02,1.670000000000000000e+02,2.720000000000000000e+02,3.020000000000000000e+02,5.050000000000000000e+02,1.670000000000000000e+02,6.620000000000000000e+02,2.750000000000000000e+02
4.880000000000000000e+02,2.200000000000000000e+02,6.830000000000000000e+02,3.750000000000000000e+02,9.700000000000000000e+01,2.200000000000000000e+02,2.890000000000000000e+02,3.720000000000000000e+02
4.900000000000000000e+02,2.870000000000000000e+02,6.830000000000000000e+02,4.400000000000000000e+02,1.110000000000000000e+02,2.870000000000000000e+02,2.980000000000000000e+02,4.350000000000000000e+02
4.870000000000000000e+02,3.620000000000000000e+02,6.770000000000000000e+02,5.050000000000000000e+02,1.100000000000000000e+02,3.600000000000000000e+02,2.970000000000000000e+02,5.000000000000000000e+02,9.900000000000000000e+01,0.000000000000000000e+00,2.890000000000000000e+02,1.070000000000000000e+02,4.930000000000000000e+02,0.000000000000000000e+00,6.880000000000000000e+02,1.000000000000000000e+02
1.250000000000000000e+02,4.520000000000000000e+02,2.820000000000000000e+02,5.500000000000000000e+02,5.020000000000000000e+02,4.450000000000000000e+02,6.500000000000000000e+02,5.420000000000000000e+02,9.500000000000000000e+01,0.000000000000000000e+00,2.850000000000000000e+02,1.770000000000000000e+02,4.790000000000000000e+02,0.000000000000000000e+00,6.810000000000000000e+02,1.750000000000000000e+02
1.300000000000000000e+02,4.750000000000000000e+02,2.850000000000000000e+02,5.670000000000000000e+02,5.050000000000000000e+02,4.670000000000000000e+02,6.520000000000000000e+02,5.620000000000000000e+02,1.020000000000000000e+02,2.500000000000000000e+01,2.970000000000000000e+02,2.020000000000000000e+02,4.810000000000000000e+02,2.000000000000000000e+01,6.830000000000000000e+02,1.970000000000000000e+02
1.300000000000000000e+02,6.020000000000000000e+02,2.850000000000000000e+02,6.850000000000000000e+02,5.000000000000000000e+02,5.920000000000000000e+02,6.450000000000000000e+02,6.700000000000000000e+02,1.000000000000000000e+02,1.570000000000000000e+02,2.930000000000000000e+02,3.270000000000000000e+02,4.720000000000000000e+02,1.550000000000000000e+02,6.790000000000000000e+02,3.250000000000000000e+02
4.800000000000000000e+02,2.700000000000000000e+02,6.850000000000000000e+02,4.300000000000000000e+02,9.700000000000000000e+01,2.670000000000000000e+02,2.890000000000000000e+02,4.270000000000000000e+02
4.920000000000000000e+02,3.500000000000000000e+02,6.450000000000000000e+02,4.650000000000000000e+02
4.890000000000000000e+02,3.870000000000000000e+02,6.910000000000000000e+02,5.370000000000000000e+02,1.130000000000000000e+02,3.870000000000000000e+02,3.010000000000000000e+02,5.300000000000000000e+02,9.200000000000000000e+01,0.000000000000000000e+00,2.920000000000000000e+02,1.350000000000000000e+02,5.080000000000000000e+02,0.000000000000000000e+00,7.160000000000000000e+02,1.270000000000000000e+02
8.000000000000000000e+01,5.070000000000000000e+02,2.550000000000000000e+02,6.100000000000000000e+02,4.820000000000000000e+02,4.970000000000000000e+02,6.350000000000000000e+02,5.950000000000000000e+02,4.500000000000000000e+02,3.700000000000000000e+01,6.720000000000000000e+02,2.270000000000000000e+02,5.300000000000000000e+01,4.000000000000000000e+01,2.580000000000000000e+02,2.250000000000000000e+02
5.450000000000000000e+02,6.350000000000000000e+02,7.050000000000000000e+02,7.170000000000000000e+02,5.270000000000000000e+02,1.420000000000000000e+02,7.600000000000000000e+02,3.370000000000000000e+02,8.700000000000000000e+01,1.420000000000000000e+02,3.070000000000000000e+02,3.350000000000000000e+02
1.020000000000000000e+02,2.900000000000000000e+02,2.950000000000000000e+02,4.300000000000000000e+02,5.650000000000000000e+02,2.850000000000000000e+02,7.370000000000000000e+02,4.250000000000000000e+02
1.050000000000000000e+02,3.850000000000000000e+02,2.970000000000000000e+02,5.120000000000000000e+02,5.620000000000000000e+02,3.750000000000000000e+02,7.320000000000000000e+02,5.020000000000000000e+02
1.120000000000000000e+02,4.650000000000000000e+02,2.970000000000000000e+02,5.750000000000000000e+02,5.570000000000000000e+02,4.500000000000000000e+02,7.220000000000000000e+02,5.650000000000000000e+02,5.670000000000000000e+02,0.000000000000000000e+00,7.420000000000000000e+02,1.320000000000000000e+02,8.200000000000000000e+01,0.000000000000000000e+00,2.900000000000000000e+02,1.300000000000000000e+02
9.000000000000000000e+01,5.450000000000000000e+02,2.820000000000000000e+02,6.470000000000000000e+02,5.400000000000000000e+02,5.250000000000000000e+02,7.070000000000000000e+02,6.350000000000000000e+02,5.700000000000000000e+01,3.000000000000000000e+01,2.620000000000000000e+02,2.020000000000000000e+02,5.420000000000000000e+02,2.700000000000000000e+01,7.250000000000000000e+02,2.000000000000000000e+02
1.170000000000000000e+02,5.570000000000000000e+02,3.000000000000000000e+02,6.550000000000000000e+02,5.520000000000000000e+02,5.370000000000000000e+02,7.150000000000000000e+02,6.420000000000000000e+02,8.700000000000000000e+01,5.000000000000000000e+01,2.920000000000000000e+02,2.250000000000000000e+02,5.620000000000000000e+02,5.500000000000000000e+01,7.350000000000000000e+02,2.220000000000000000e+02
