3.150000000000000000e+02,4.200000000000000000e+01,4.720000000000000000e+02,1.870000000000000000e+02
3.190000000000000000e+02,9.700000000000000000e+01,5.140000000000000000e+02,2.720000000000000000e+02,7.150000000000000000e+02,9.700000000000000000e+01,9.030000000000000000e+02,2.650000000000000000e+02
3.150000000000000000e+02,1.350000000000000000e+02,5.070000000000000000e+02,3.020000000000000000e+02,7.020000000000000000e+02,1.300000000000000000e+02,8.850000000000000000e+02,2.920000000000000000e+02
7.170000000000000000e+02,1.820000000000000000e+02,8.620000000000000000e+02,3.120000000000000000e+02,3.370000000000000000e+02,1.750000000000000000e+02,4.820000000000000000e+02,3.050000000000000000e+02
3.190000000000000000e+02,2.070000000000000000e+02,5.120000000000000000e+02,3.650000000000000000e+02,7.000000000000000000e+02,2.020000000000000000e+02,8.780000000000000000e+02,3.620000000000000000e+02
7.100000000000000000e+02,3.420000000000000000e+02,8.550000000000000000e+02,4.500000000000000000e+02,3.370000000000000000e+02,3.350000000000000000e+02,4.820000000000000000e+02,4.400000000000000000e+02
7.100000000000000000e+02,3.770000000000000000e+02,8.570000000000000000e+02,4.850000000000000000e+02,3.370000000000000000e+02,3.700000000000000000e+02,4.820000000000000000e+02,4.770000000000000000e+02,3.260000000000000000e+02,0.000000000000000000e+00,5.210000000000000000e+02,1.020000000000000000e+02,7.160000000000000000e+02,0.000000000000000000e+00,9.060000000000000000e+02,9.700000000000000000e+01
7.020000000000000000e+02,4.450000000000000000e+02,8.450000000000000000e+02,5.450000000000000000e+02,3.320000000000000000e+02,4.400000000000000000e+02,4.720000000000000000e+02,5.370000000000000000e+02,3.070000000000000000e+02,0.000000000000000000e+00,5.070000000000000000e+02,1.720000000000000000e+02,7.070000000000000000e+02,0.000000000000000000e+00,9.020000000000000000e+02,1.670000000000000000e+02
7.070000000000000000e+02,4.970000000000000000e+02,8.500000000000000000e+02,5.900000000000000000e+02,3.420000000000000000e+02,4.900000000000000000e+02,4.820000000000000000e+02,5.800000000000000000e+02,3.240000000000000000e+02,4.700000000000000000e+01,5.210000000000000000e+02,2.270000000000000000e+02,7.160000000000000000e+02,4.700000000000000000e+01,9.080000000000000000e+02,2.220000000000000000e+02
7.020000000000000000e+02,5.370000000000000000e+02,8.400000000000000000e+02,6.250000000000000000e+02,3.450000000000000000e+02,5.300000000000000000e+02,4.820000000000000000e+02,6.150000000000000000e+02,3.210000000000000000e+02,9.500000000000000000e+01,5.180000000000000000e+02,2.700000000000000000e+02,7.140000000000000000e+02,9.500000000000000000e+01,9.040000000000000000e+02,2.620000000000000000e+02
6.720000000000000000e+02,5.970000000000000000e+02,8.100000000000000000e+02,6.820000000000000000e+02,3.070000000000000000e+02,5.950000000000000000e+02,4.500000000000000000e+02,6.750000000000000000e+02,2.820000000000000000e+02,1.500000000000000000e+02,4.770000000000000000e+02,3.250000000000000000e+02,6.800000000000000000e+02,1.470000000000000000e+02,8.700000000000000000e+02,3.170000000000000000e+02
6.800000000000000000e+02,6.250000000000000000e+02,8.200000000000000000e+02,7.050000000000000000e+02,3.150000000000000000e+02,6.170000000000000000e+02,4.550000000000000000e+02,7.000000000000000000e+02,2.920000000000000000e+02,1.800000000000000000e+02,4.920000000000000000e+02,3.520000000000000000e+02,7.070000000000000000e+02,1.950000000000000000e+02,8.600000000000000000e+02,3.370000000000000000e+02
3.120000000000000000e+02,6.520000000000000000e+02,4.470000000000000000e+02,7.250000000000000000e+02,2.940000000000000000e+02,2.270000000000000000e+02,4.890000000000000000e+02,3.870000000000000000e+02,6.680000000000000000e+02,2.250000000000000000e+02,8.560000000000000000e+02,3.820000000000000000e+02
2.810000000000000000e+02,2.970000000000000000e+02,4.780000000000000000e+02,4.520000000000000000e+02,6.900000000000000000e+02,3.120000000000000000e+02,8.420000000000000000e+02,4.370000000000000000e+02
3.000000000000000000e+02,3.470000000000000000e+02,4.920000000000000000e+02,4.970000000000000000e+02,6.870000000000000000e+02,3.400000000000000000e+02,8.720000000000000000e+02,4.900000000000000000e+02,2.910000000000000000e+02,0.000000000000000000e+00,4.980000000000000000e+02,9.700000000000000000e+01,7.060000000000000000e+02,0.000000000000000000e+00,9.040000000000000000e+02,9.200000000000000000e+01
6.870000000000000000e+02,4.320000000000000000e+02,8.320000000000000000e+02,5.400000000000000000e+02,3.070000000000000000e+02,4.250000000000000000e+02,4.620000000000000000e+02,5.350000000000000000e+02,2.830000000000000000e+02,0.000000000000000000e+00,4.860000000000000000e+02,1.720000000000000000e+02,6.840000000000000000e+02,0.000000000000000000e+00,8.790000000000000000e+02,1.700000000000000000e+02
